# container: cpu_percent = % de 1 core, ram_mb = cgroup. host: host_cpu_percent = % total, host_ram_mb = /proc/meminfo
# host specs: 8 CPUs, 19.3GB RAM | container limit: 4.0 CPUs, 16.0GB RAM
timestamp,epoch,cpu_percent,ram_mb,host_cpu_percent,host_ram_mb
2026-06-21T23:25:19.401701,0,160.32,114.7,0.0,10025.1
2026-06-21T23:25:20.403034,0,89.62,169.3,34.2,10079.4
2026-06-21T23:25:21.406738,0,0.63,169.3,25.9,10074.8
2026-06-21T23:25:22.407933,0,9.07,173.4,32.8,10093.3
2026-06-21T23:25:23.409286,0,8.83,181.4,40.4,10114.2
2026-06-21T23:25:24.416780,0,2.27,184.4,27.8,10082.3
2026-06-21T23:25:25.420098,0,2.38,186.5,26.6,10101.3
2026-06-21T23:25:26.427178,0,0.71,187.1,21.7,10085.2
2026-06-21T23:25:27.427960,0,1.39,188.2,31.3,10075.7
2026-06-21T23:25:28.430511,0,1.46,188.7,29.0,10074.2
2026-06-21T23:25:29.433802,0,1.49,189.3,27.0,10082.8
2026-06-21T23:25:30.435675,0,1.04,189.9,33.4,10081.1
2026-06-21T23:25:31.437611,0,1.63,190.6,40.8,10078.6
2026-06-21T23:25:32.440010,0,5.38,192.5,62.5,10101.6
2026-06-21T23:25:33.441451,0,3.73,194.5,36.9,10093.2
2026-06-21T23:25:34.442787,0,2.68,195.9,38.0,10085.9
2026-06-21T23:25:35.443963,0,1.2,196.7,25.6,10092.8
2026-06-21T23:25:36.445371,0,4.48,198.7,38.6,10136.1
2026-06-21T23:25:37.446662,0,11.61,205.2,45.0,10152.1
2026-06-21T23:25:38.448044,0,14.23,216.7,45.4,10142.1
2026-06-21T23:25:39.449373,0,34.65,228.0,47.7,10160.5
2026-06-21T23:25:40.450988,0,26.23,239.2,43.3,10171.0
2026-06-21T23:25:41.452027,0,18.49,249.0,62.6,10136.5
2026-06-21T23:25:42.454154,0,15.35,259.1,57.2,10160.6
2026-06-21T23:25:43.455262,0,14.65,266.8,53.9,10211.3
2026-06-21T23:25:44.456371,0,9.36,273.8,45.7,10234.5
2026-06-21T23:25:45.457754,0,6.75,278.4,39.9,10238.2
2026-06-21T23:25:46.459104,0,9.85,284.8,37.4,10267.9
2026-06-21T23:25:47.460005,0,10.75,293.5,42.9,10285.3
2026-06-21T23:25:48.460658,0,14.16,305.0,45.7,10297.3
2026-06-21T23:25:49.462057,0,13.86,316.4,45.0,10310.9
2026-06-21T23:25:50.463408,0,13.22,327.9,44.2,10318.7
2026-06-21T23:25:51.464092,0,14.09,339.0,47.0,10309.1
2026-06-21T23:25:52.465445,0,27.23,347.8,56.8,10379.5
2026-06-21T23:25:53.466895,0,23.92,356.2,60.9,10424.2
2026-06-21T23:25:54.468291,0,31.83,365.1,51.5,10371.1
2026-06-21T23:25:55.474721,0,15.24,375.4,44.5,10550.4
2026-06-21T23:25:56.475908,0,14.21,384.4,52.4,10310.6
2026-06-21T23:25:57.477232,0,11.32,392.7,41.3,10328.8
2026-06-21T23:25:58.478965,0,14.35,403.4,45.0,10348.0
2026-06-21T23:25:59.480256,0,15.04,414.8,47.8,10349.1
2026-06-21T23:26:00.481954,0,16.39,426.1,68.0,10412.3
2026-06-21T23:26:01.483372,0,34.04,437.2,48.5,10421.1
2026-06-21T23:26:02.484047,0,12.92,447.6,44.4,10437.1
2026-06-21T23:26:03.485391,0,8.29,454.5,38.2,10450.5
