# container: cpu_percent = % de 1 core, ram_mb = cgroup. host: host_cpu_percent = % total, host_ram_mb = /proc/meminfo
# host specs: 8 CPUs, 19.3GB RAM | container limit: 4.0 CPUs, 16.0GB RAM
timestamp,epoch,cpu_percent,ram_mb,host_cpu_percent,host_ram_mb
2026-06-21T22:52:52.812316,0,256.36,1405.3,0.0,11496.9
2026-06-21T22:52:53.813721,0,249.0,1477.4,55.5,11568.3
2026-06-21T22:52:54.815491,0,165.59,1500.0,54.2,11599.9
2026-06-21T22:52:55.817435,0,105.02,1501.8,50.1,11591.4
2026-06-21T22:52:56.818900,0,106.8,1504.1,51.0,11574.6
2026-06-21T22:52:57.819905,0,114.98,1511.8,57.0,11584.7
2026-06-21T22:52:58.822402,0,207.04,1952.2,68.8,12052.4
2026-06-21T22:52:59.824012,0,198.23,1956.8,89.7,12058.4
2026-06-21T22:53:00.825431,0,201.76,1961.8,60.5,12053.0
2026-06-21T22:53:01.827330,0,201.7,1965.9,53.6,12046.8
2026-06-21T22:53:02.827961,0,203.07,1971.3,55.6,12044.8
2026-06-21T22:53:03.829317,0,204.59,1979.1,53.0,12047.2
2026-06-21T22:53:04.830836,1,201.51,2132.1,53.6,12198.8
2026-06-21T22:53:05.832090,1,265.75,2156.1,70.1,12215.4
2026-06-21T22:53:06.833673,1,252.56,2157.6,76.9,12145.2
2026-06-21T22:53:07.835210,1,265.95,2159.3,71.9,12138.7
2026-06-21T22:53:08.836197,1,257.21,2159.5,75.6,12095.1
2026-06-21T22:53:09.837708,1,262.67,2159.8,72.5,12009.8
2026-06-21T22:53:10.839714,1,230.79,2202.4,65.4,12072.1
2026-06-21T22:53:11.841970,2,234.13,2203.3,82.8,12079.2
2026-06-21T22:53:12.843394,2,250.01,2203.4,78.1,12082.5
2026-06-21T22:53:13.844200,2,253.73,2204.6,78.6,12088.4
2026-06-21T22:53:14.845698,2,267.43,2204.6,67.7,12085.0
2026-06-21T22:53:15.848105,2,269.05,2205.1,68.1,12085.6
2026-06-21T22:53:16.849490,2,263.08,2209.9,66.3,12078.9
2026-06-21T22:53:17.850936,2,129.2,2209.8,48.8,12054.2
2026-06-21T22:53:18.851994,2,102.14,2209.9,35.1,12056.3
2026-06-21T22:53:19.853737,2,100.59,2209.9,35.0,12056.7
2026-06-21T22:53:20.855899,2,100.76,2209.9,35.3,12054.1
2026-06-21T22:53:21.857320,2,101.04,2209.9,32.2,12053.6
2026-06-21T22:53:22.859816,2,100.76,2209.9,47.5,12183.3
2026-06-21T22:53:23.861330,2,101.41,2209.9,57.2,12226.6
2026-06-21T22:53:24.862803,2,100.64,2209.9,43.8,12243.2
2026-06-21T22:53:25.864024,2,161.05,2218.2,52.3,12269.3
2026-06-21T22:53:26.865428,2,208.92,1799.3,78.0,11855.7
2026-06-21T22:53:27.866822,2,150.56,1373.9,51.7,11395.0
