# container: cpu_percent = % de 1 core, ram_mb = cgroup. host: host_cpu_percent = % total, host_ram_mb = /proc/meminfo
# host specs: 8 CPUs, 19.3GB RAM | container limit: 4.0 CPUs, 16.0GB RAM
timestamp,epoch,cpu_percent,ram_mb,host_cpu_percent,host_ram_mb
2026-06-22T01:16:54.544162,0,317.01,793.3,0.0,2456.7
2026-06-22T01:16:55.545598,0,197.66,934.6,28.8,2600.3
2026-06-22T01:16:56.547005,0,108.72,938.6,18.5,2604.0
2026-06-22T01:16:57.548117,0,116.6,947.5,23.7,2616.3
2026-06-22T01:16:58.548907,0,102.62,949.5,16.5,2616.7
2026-06-22T01:16:59.550328,0,102.3,951.2,16.5,2616.5
2026-06-22T01:17:00.551756,0,101.85,952.1,17.5,2616.3
2026-06-22T01:17:01.553167,0,102.36,952.3,17.0,2613.4
2026-06-22T01:17:02.554592,0,101.35,952.3,16.5,2616.5
2026-06-22T01:17:03.556038,0,101.46,952.3,14.4,2617.1
2026-06-22T01:17:04.557438,0,101.35,952.2,14.9,2613.7
2026-06-22T01:17:05.558835,0,104.84,954.9,18.8,2604.6
2026-06-22T01:17:06.560240,0,106.72,960.1,20.0,2607.1
2026-06-22T01:17:07.561609,0,102.62,962.7,17.8,2605.5
2026-06-22T01:17:08.562946,0,103.15,963.7,19.7,2605.3
2026-06-22T01:17:09.564075,0,106.01,967.1,19.9,2604.5
2026-06-22T01:17:10.564904,0,109.81,977.2,21.0,2605.4
2026-06-22T01:17:11.566249,0,114.22,988.3,27.9,2604.7
2026-06-22T01:17:12.567508,0,114.36,999.8,29.9,2605.6
2026-06-22T01:17:13.568168,0,115.97,1011.2,29.0,2606.6
2026-06-22T01:17:14.568788,0,115.39,1022.8,27.4,2605.9
2026-06-22T01:17:15.570197,0,114.4,1032.6,25.4,2606.0
2026-06-22T01:17:16.571598,0,112.82,1043.0,25.8,2606.6
2026-06-22T01:17:17.572127,0,115.33,1054.2,29.8,2607.2
2026-06-22T01:17:18.573515,0,113.07,1065.7,29.5,2606.8
2026-06-22T01:17:19.574971,0,114.49,1077.1,29.0,2606.2
2026-06-22T01:17:20.576095,0,115.02,1088.6,28.6,2606.7
2026-06-22T01:17:21.577465,0,112.65,1100.0,21.1,2608.0
2026-06-22T01:17:22.578800,0,113.23,1111.5,18.8,2608.2
2026-06-22T01:17:23.580088,0,114.41,1123.1,18.4,2608.1
2026-06-22T01:17:24.581292,0,112.71,1134.4,18.3,2606.9
2026-06-22T01:17:25.582764,0,113.67,1145.2,22.4,2608.1
2026-06-22T01:17:26.584470,0,110.15,1156.0,22.5,2607.5
2026-06-22T01:17:27.585873,0,117.44,1167.4,23.5,2610.5
2026-06-22T01:17:28.587313,0,111.78,1179.2,22.4,2609.8
2026-06-22T01:17:29.588052,0,119.13,1190.4,22.2,2608.5
2026-06-22T01:17:30.589125,0,110.37,1201.4,22.1,2607.0
2026-06-22T01:17:31.590612,0,111.92,1212.9,23.1,2606.0
2026-06-22T01:17:32.592070,0,115.21,1214.3,22.8,2599.8
2026-06-22T01:17:33.594030,0,110.84,1225.8,22.7,2596.3
2026-06-22T01:17:34.594934,0,110.71,1237.2,22.6,2595.9
2026-06-22T01:17:35.596003,0,114.24,1248.3,20.9,2596.9
2026-06-22T01:17:36.597876,0,126.44,1259.7,20.8,2597.2
2026-06-22T01:17:37.599304,0,114.98,1269.2,20.9,2600.8
2026-06-22T01:17:38.600089,0,108.26,1272.1,16.1,2599.2
2026-06-22T01:17:39.601534,0,101.81,1273.3,15.4,2598.0
2026-06-22T01:17:40.602947,0,101.4,1274.2,15.1,2598.0
2026-06-22T01:17:41.604367,0,101.77,1274.7,15.3,2597.6
2026-06-22T01:17:42.605754,0,101.44,1275.1,15.6,2600.0
2026-06-22T01:17:43.607141,0,101.58,1275.6,14.7,2600.0
2026-06-22T01:17:44.607989,0,102.78,1276.3,15.7,2595.8
2026-06-22T01:17:45.609098,0,104.36,1278.1,16.8,2595.0
2026-06-22T01:17:46.610535,0,108.39,1283.4,18.1,2595.8
2026-06-22T01:17:47.612086,0,110.1,1292.2,19.8,2596.3
2026-06-22T01:17:48.613566,0,109.74,1299.5,18.9,2596.7
2026-06-22T01:17:49.614988,0,111.57,1310.8,21.6,2595.5
2026-06-22T01:17:50.616265,0,111.36,1322.1,21.8,2595.4
2026-06-22T01:17:51.617677,0,121.16,1333.5,22.4,2596.1
2026-06-22T01:17:52.619239,0,120.98,1345.1,22.5,2598.3
2026-06-22T01:17:53.620311,0,111.73,1356.5,20.6,2599.1
2026-06-22T01:17:54.621717,0,120.61,1367.6,21.0,2599.9
2026-06-22T01:17:55.623153,0,115.37,1379.1,23.0,2599.8
2026-06-22T01:17:56.624151,0,112.29,1390.3,21.4,2599.5
